2.3585141248364634E-17 -3.4107132176715374E-16 2.851200611512672 -1.670031969482554 0.7575971767597066 -0.8826572366268344 2.49246775643615 -3.402317524266496 -2.5723261321454665 -1.2996218859750042 
2.9063972053481643E-15 1.1417783571136815E-16 3.513738198384445 -1.2623391806895479 0.5073736035357945 -1.4813984300714456 2.868213250602688 -4.263706299897308 -3.941306669184436 -2.9821965174707374 
2.9063972053481643E-15 1.1417783571136815E-16 2.7886491766356567 -2.491346019856325 0.5188159042162312 -1.1428752641484694 2.0583853009904853 -4.061657566002811 -2.7121867573643863 -1.4296343138021501 
2.3585141248364634E-17 -3.4107132176715374E-16 4.425743138839366 -1.0162129232820443 3.1574146330658337 1.394255101723546 2.3945404320326538 -3.7776928988954297 -3.6751718770500577 -1.2996218859750042 
2.9063972053481643E-15 1.1417783571136815E-16 2.4382207710594637 -0.3809328899947295 0.2613644563607289 -0.780777134408199 2.658841446280533 -4.510488566721631 -3.683411348631183 -1.715995400706123 
2.3585141248364634E-17 -3.4107132176715374E-16 2.6624968582411053 -1.5684336122836724 0.7164297314337138 -1.4861733292991937 2.264844134994858 -3.469145175394354 -3.7115847671390823 -1.4259424807718368 
2.9063972053481643E-15 1.1417783571136815E-16 2.22067459481511 -1.3100002735792908 1.7020771794622478 -0.16772618156927094 4.720034297710942 -3.8047992351567888 -2.9706025688062527 -2.2934875243599464 
2.3585141248364634E-17 -3.4107132176715374E-16 3.509850809207849 -0.43480126272064756 0.9779304313655828 -0.9192123398988428 4.935614022398798 -3.502302506708523 -3.329104344448085 3.0739447072809876 
2.3585141248364634E-17 -3.4107132176715374E-16 0.6362814788870814 0.34571970365159865 0.3045040419051249 -1.4312892868243492 -0.45661239663970243 -3.402317524266496 -3.6751718770500577 -1.1126271308324909 
2.9063972053481643E-15 1.1417783571136815E-16 1.2469244864904767 -1.2623391806895479 0.5073736035357945 -2.083295990087043 3.335877561214591 -4.261835180105143 -3.0868255376685387 -2.9982414271500346 
2.3585141248364634E-17 -3.4107132176715374E-16 2.8709212271584112 -2.771306358078234 0.3617484342993431 -0.8971777372334189 0.9920558093844827 -3.402317524266496 -3.6751718770500577 -1.2955609302175184 
2.9063972053481643E-15 1.1417783571136815E-16 4.900739176883826 -2.0109223465735644 0.9339851448831675 -0.030128425002770465 2.607711535846605 -4.930540879623787 -2.711670541244076 -1.2486841878384187 
2.3585141248364634E-17 -3.4107132176715374E-16 4.472403736437599 -2.2525895590650817 1.4199185622666002 0.662619292177169 2.632175189207593 -3.4470252885278536 -2.8429739739933577 -3.0324283043259754 
2.9063972053481643E-15 1.1417783571136815E-16 2.4409121739383854 -0.3809328899947295 0.25949904246918987 -0.780777134408199 2.658841446280533 -4.510488566721631 -3.338039973438601 -1.7729089382565362 
2.9063972053481643E-15 1.1417783571136815E-16 2.2550726580250884 -2.7328901571950697 1.7056919003592284 -3.8202977219784113 3.4597332729572803 -4.0423680966656335 -4.309725267671191 -1.7687229856068352 
2.3585141248364634E-17 -3.4107132176715374E-16 -1.3619194322222241 -0.9772949585583705 -2.8444163748825533 -1.0157712349105161 2.86015005402209 -4.223798423606629 -3.346056272614245 -3.0434216912995113 
2.3585141248364634E-17 -3.4107132176715374E-16 2.068857107742616 -1.3306240577371826 2.640999137893306 -0.9921243658199885 4.726961055698093 -4.195728014823668 -0.2650270764602214 -3.4681271250382757 
2.9063972053481643E-15 1.1417783571136815E-16 2.39434565277901 -1.6400651750860067 0.8505450270454598 -1.0965732523281937 3.4659458747204077 -4.841001603346843 -0.820000548203107 -2.989394922339922 
2.9063972053481643E-15 1.1417783571136815E-16 1.1286821049049947 -1.5781729956036814 2.8448211716544676 -0.984246347568219 0.7221973459774658 -4.19461725582538 -0.20672203816501544 -1.5850175185223556 
