9.402822322803132E-15 1.6659984312857898E-16 -2.8021623550569514 3.7511870201715785 -1.6454332044267146 -4.798333491193569 -1.534337489558383 -2.474190499321546 -4.734963871004157 0.15928053837339445 
7.062079579230843E-17 -2.5790298506365063E-15 -2.8218619763629453 3.81511179450737 -0.8683576283257954 -4.717588673470665 -1.8263172152887595 -4.864602607252365 -4.691267268041749 0.4209733865001555 
7.062079579230843E-17 -2.5790298506365063E-15 -2.566516828181012 3.0522078962208843 -3.077662874445488 -4.711639335284098 -1.4764633832735052 -4.960300617683039 -3.1705106260716973 0.5373482217140899 
9.402822322803132E-15 1.6659984312857898E-16 -0.06568548098561411 4.94966248059225 -1.2546766456564298 0.37309432171121676 -1.6496283274428256 -3.3742972786263197 -4.806992061058407 -0.7271899316379031 
2.9908398482209612E-15 6.513509713228918E-16 -2.7816792210674595 4.267191392026058 -0.6797172178526334 -4.714115987259116 -2.345246071983274 -4.574455338310459 -4.526537513169726 1.2342142443061275 
4.4282221244202224E-16 1.0294218273023305E-15 -2.628730926797539 4.044510975966356 -1.5111216762113613 -0.5483078121901444 -3.2781232426929616 -1.6513515629300113 -4.505881438759624 0.13683359931469274 
2.5480786215581277E-16 2.2319185959352542E-15 -0.5375815908564361 4.912952028439761 -3.1874636861018106 -3.623248255379528 -4.570930663866325 -3.5364477256080384 -1.83246663871566 -0.7740171419540542 
2.9908398482209612E-15 6.513509713228918E-16 -2.7702803086710923 3.750577832090355 -0.6810821204048679 -4.71660135665626 -3.8327188689033074 -2.4778269835981277 -4.688205103944252 0.3438145531443588 
4.4282221244202224E-16 1.0294218273023305E-15 -2.5597272029855715 4.791611164264989 -0.2840681530112874 -0.10522337128993398 -2.7894925359082885 -4.288205747054506 -1.6985786387726654 0.12533087297419476 
2.5480786215581277E-16 2.2319185959352542E-15 -1.8261231837389968 4.73882578472155 -2.509627819357717 -4.812329268019583 -3.771068259543667 -0.8856396583105324 -2.062520236117856 -0.601960381212157 
9.402822322803132E-15 1.6659984312857898E-16 -2.8065052388825085 3.7998969673134804 -1.6877918441542024 -4.840876097571131 -3.900665304108122 -2.937106841251996 -4.416192490484617 0.20575827240536304 
7.062079579230843E-17 -2.5790298506365063E-15 -2.566516828181012 3.0522078962208843 -3.077238120333609 -4.711639335284098 -1.4764633832735052 -4.960300617683039 -3.1705106260716973 0.3523503557479537 
2.9908398482209612E-15 6.513509713228918E-16 -2.781686495746345 3.810394476195882 -0.6797172178526334 -4.721628934124882 -2.821232140223745 -3.1082867703010644 -4.519889254195337 1.2602695469415799 
4.4282221244202224E-16 1.0294218273023305E-15 -0.08418548847365592 4.996184172590237 -0.29388915218050427 -4.826622746717781 -2.9215920131046764 -2.166861223950168 -1.8351715471125072 -1.681641159785098 
